datetime,long_only,long_short,benchmark
2014-06-11 15:00:00,0.9928859378255195,0.5765241657460608,1.765616653168131
2014-06-12 15:00:00,0.9928859378255195,0.5704781751829253,1.7841326187727216
2014-06-13 15:00:00,0.9928859378255195,0.5677837836470732,1.7925591494201343
2014-06-16 15:00:00,0.9928859378255195,0.5721776345452879,1.7786872533645777
2014-06-17 15:00:00,0.9928859378255195,0.5748827826833062,1.770277954886178
2014-06-18 15:00:00,0.9928859378255195,0.5864133428230784,1.7347710706346575
2014-06-19 15:00:00,0.9928859378255195,0.582679468920102,1.745816890972063
2014-06-20 15:00:00,0.9928859378255195,0.5834070166596814,1.7436370215919041
2014-06-23 15:00:00,0.9928859378255195,0.5814668431052417,1.7494356464648169
2014-06-24 15:00:00,0.9928859378255195,0.5828328576152775,1.7453257741551893
2014-06-25 15:00:00,0.9928859378255195,0.5810345768771006,1.7507108269717873
2014-06-26 15:00:00,0.9928859378255195,0.5791186791921261,1.7564836035911802
2014-06-27 15:00:00,0.9928859378255195,0.5755364900806175,1.7673484861539484
2014-06-30 15:00:00,0.9928859378255195,0.5760247036767895,1.7658492874498077
2014-07-01 15:00:00,0.9928859378255195,0.5754204269271236,1.7677017456187176
2014-07-02 15:00:00,0.9928859378255195,0.5724109850779948,1.7769468042942531
2014-07-03 15:00:00,0.9928859378255195,0.5735850276636151,1.7733022005479795
2014-07-04 15:00:00,0.9928859378255195,0.5735850276636151,1.7733022005479795
2014-07-07 15:00:00,0.9928859378255195,0.5726096045383399,1.7763178301252744
2014-07-08 15:00:00,0.9928859378255195,0.5795782531211927,1.7547000740983232
2014-07-09 15:00:00,0.9928859378255195,0.5803381075487186,1.7523995795350724
2014-07-10 15:00:00,0.9928859378255195,0.5763804851088867,1.764350088745667
2014-07-11 15:00:00,0.9928859378255195,0.5712689623522977,1.7799968982095742
2014-07-14 15:00:00,0.9928859378255195,0.5705942461181432,1.782099222829174
2014-07-15 15:00:00,0.9928859378255195,0.5720977410180842,1.7774034567731005
2014-07-16 15:00:00,0.9928859378255195,0.5763658232882335,1.7641433027175097
2014-07-17 15:00:00,0.9928859378255195,0.5734748455079307,1.7729920215057435
2014-07-18 15:00:00,0.9928859378255195,0.5755009038754074,1.7667281280694767
2014-07-21 15:00:00,0.9928859378255195,0.5688491743353697,1.7871482483500163
2014-07-22 15:00:00,0.9928859378255195,0.567359997295238,1.7918267822370768
2014-07-23 15:00:00,0.9928859378255195,0.5594264568474923,1.816882355982144
2014-07-24 15:00:00,0.9928859378255195,0.5523855749032076,1.839749444262546
2014-07-25 15:00:00,0.9928859378255195,0.5408528040664509,1.878159948992776
2014-07-28 15:00:00,0.9928859378255195,0.5412621970588906,1.876738295049194
2014-07-29 15:00:00,0.9928859378255195,0.5409242467572625,1.877910082542086
2014-07-30 15:00:00,0.9928859378255195,0.5372933330185568,1.8905154141751785
2014-07-31 15:00:00,0.9928859378255195,0.5383046591534355,1.8869569712739704
2014-08-01 15:00:00,0.9928859378255195,0.5298025504430387,1.9167600075821505
2014-08-04 15:00:00,0.9928859378255195,0.5328104242072583,1.905877892850369
2014-08-05 15:00:00,0.9928859378255195,0.5316879574003841,1.9098929882304245
2014-08-06 15:00:00,0.9928859378255195,0.5383920430108704,1.8858110320345984
2014-08-07 15:00:00,0.9928859378255195,0.5357550729686645,1.8950474746256272
2014-08-08 15:00:00,0.9928859378255195,0.5300867768428589,1.9150971032723847
2014-08-11 15:00:00,0.9928859378255195,0.5300033061217111,1.9153986662301143
2014-08-12 15:00:00,0.9928859378255195,0.5303633092670492,1.9140976374696241
2014-08-13 15:00:00,0.9928859378255195,0.5337796326083402,1.9017680205407415
2014-08-14 15:00:00,0.9928859378255195,0.528321476318343,1.9212145232720403
2014-08-15 15:00:00,0.9928859378255195,0.5253502899729166,1.9320190932432626
2014-08-18 15:00:00,0.9928859378255195,0.5255096048837604,1.9314331994968164
2014-08-19 15:00:00,0.9928859378255195,0.5259995610208227,1.929632437834946
2014-08-20 15:00:00,0.9928859378255195,0.5284891439973857,1.9204993882579955
2014-08-21 15:00:00,0.9928859378255195,0.5256131190546146,1.9309506987644491
2014-08-22 15:00:00,0.9928859378255195,0.5293210943400787,1.9173286691595828
2014-08-25 15:00:00,0.9928859378255195,0.5336645296598121,1.9015956988506102
2014-08-26 15:00:00,0.9928859378255195,0.5328303123508829,1.9045682480053723
2014-08-27 15:00:00,0.9928859378255195,0.5356095881196778,1.894633902569312
2014-08-28 15:00:00,0.9928859378255195,0.5304506663268336,1.9128827695541994
2014-08-29 15:00:00,0.9928859378255195,0.5257796288079993,1.9297272147645177
2014-09-01 15:00:00,0.9928859378255195,0.5190397672460451,1.9544639933828423
2014-09-02 15:00:00,0.9928859378255195,0.5140882286820395,1.9731092002550314
2014-09-03 15:00:00,0.9928859378255195,0.5093133320107875,1.991435612000478
2014-09-04 15:00:00,0.9928859378255195,0.5055386003111619,2.0061949647602093
2014-09-05 15:00:00,0.9928859378255195,0.5076945587471423,1.9976391928451984
2014-09-09 15:00:00,0.9928859378255195,0.5083011207172651,1.9952525374368821
2014-09-10 15:00:00,0.9928859378255195,0.5099210255727075,1.988893867071043
2014-09-11 15:00:00,0.9928859378255195,0.5050965079742029,2.0077113956333634
2014-09-12 15:00:00,0.9928859378255195,0.5027468085306208,2.017051231238471
2014-09-15 15:00:00,0.9928859378255195,0.5117772367176635,1.9808205958883993
2014-09-16 15:00:00,0.9928859378255195,0.5106931232661263,1.9850166290430926
2014-09-17 15:00:00,0.9928859378255195,0.5086692813426418,1.992883114197579
2014-09-18 15:00:00,0.9928859378255195,0.5063447327932415,2.0019903155210095
2014-09-19 15:00:00,0.9928859378255195,0.5138542073008076,1.9722992883114148
2014-09-22 15:00:00,0.9928859378255195,0.5109045442102639,1.9836208233530306
2014-09-23 15:00:00,0.9928859378255195,0.49966665480789846,2.027252675294234
2014-09-24 15:00:00,0.9928859378255195,0.5025505681445006,2.01555203253433
2014-09-25 15:00:00,0.9928859378255195,0.49945271401241614,2.027976426392785
2014-09-26 15:00:00,0.9928859378255195,0.4978378867169403,2.0345332667022746
2014-09-29 15:00:00,0.9928859378255195,0.4963072584846106,2.0407885440540343
2014-09-30 15:00:00,0.9928859378255195,0.49310551950613196,2.053953921180053
2014-10-08 15:00:00,0.9928859378255195,0.49374675980986993,2.0512829349830204
2014-10-09 15:00:00,0.9928859378255195,0.49671866418833555,2.038936085885124
2014-10-10 15:00:00,0.9928859378255195,0.49748060886914314,2.035808447209244
2014-10-13 15:00:00,0.9928859378255195,0.4984428089633246,2.0318708965897474
2014-10-14 15:00:00,0.9928859378255195,0.49782985596637624,2.0343695610966486
2014-10-15 15:00:00,0.9928859378255195,0.49959040252557435,2.027175130533674
2014-10-16 15:00:00,0.9928859378255195,0.5010194538644148,2.0213765056607613
2014-10-17 15:00:00,0.9928859378255195,0.4991016964868217,2.0291137495476494
2014-10-20 15:00:00,0.9928859378255195,0.5024523110528598,2.0154917199427826
2014-10-21 15:00:00,0.9928859378255195,0.506082343310105,2.000930537126702
2014-10-22 15:00:00,0.9928859378255195,0.5102751437360957,1.9843531905360865
2014-10-23 15:00:00,0.9928859378255195,0.5123821989043618,1.9761592941703512
2014-10-24 15:00:00,0.9928859378255195,0.5122839031612547,1.9765384018886398
2014-10-27 15:00:00,0.9928859378255195,0.5011829782192772,2.0193689579707335
2014-10-28 15:00:00,0.9928859378255195,0.49515908266160086,2.0436404680257043
2014-10-29 15:00:00,0.9928859378255195,0.4907145524051954,2.061984111940164
2014-10-30 15:00:00,0.9928859378255195,0.4841448442097975,2.089590046699172
2014-10-31 15:00:00,0.9928859378255195,0.4835359750041831,2.092217952473672
2014-11-03 15:00:00,0.9928859378255195,0.48275937672536057,2.0955782254312294
2014-11-04 15:00:00,0.9928859378255195,0.48525041566503313,2.0847650393755006
2014-11-05 15:00:00,0.9928859378255195,0.48358987663753855,2.09189915734693
2014-11-06 15:00:00,0.9928859378255195,0.48185103252408834,2.099420999121154
2014-11-07 15:00:00,0.9928859378255195,0.4725526837599006,2.1399338284709843
2014-11-10 15:00:00,0.9928859378255195,0.47807989389950367,2.1149041029794367
2014-11-11 15:00:00,0.9928859378255195,0.47021122783841834,2.1497130843859265
2014-11-12 15:00:00,0.9928859378255195,0.47342072571821325,2.13503989247126
2014-11-13 15:00:00,0.9928859378255195,0.4679012380868055,2.159931760610703
2014-11-14 15:00:00,0.9928859378255195,0.47400090558346536,2.131774396443275
2014-11-17 15:00:00,0.9928859378255195,0.4782213907341025,2.112793162275331
2014-11-18 15:00:00,0.9928859378255195,0.47995122933933115,2.1051506953180152
2014-11-19 15:00:00,0.9928859378255195,0.47811454095555084,2.1132067343316456
2014-11-20 15:00:00,0.9928859378255195,0.46780223978637786,2.1587858213713313
2014-11-21 15:00:00,0.9928859378255195,0.46286008172515114,2.1815925970601873
2014-11-24 15:00:00,0.9928859378255195,0.4554290934462698,2.216616980579341
2014-11-25 15:00:00,0.9928859378255195,0.4478664903436229,2.2534248935913515
2014-11-26 15:00:00,0.9928859378255195,0.4454245505216092,2.2657114300977015
2014-11-27 15:00:00,0.9928859378255195,0.43490732553486716,2.3192086987989122
2014-11-28 15:00:00,0.9928859378255195,0.438768902920436,2.2986162568282418
2014-12-01 15:00:00,0.9928859378255195,0.4221807404699877,2.3855180851613733
2014-12-02 15:00:00,0.9928859378255195,0.41992549495531967,2.398261274146571
2014-12-03 15:00:00,0.9928859378255195,0.3983368526031095,2.521557443435399
2014-12-04 15:00:00,0.9928859378255195,0.4008889241361015,2.505402284985605
2014-12-05 15:00:00,0.9928859378255195,0.38921582703703633,2.578354672502621
2014-12-08 15:00:00,0.9928859378255195,0.406976093965884,2.460702038565588
2014-12-09 15:00:00,0.9928859378255195,0.39893757723912665,2.5093053712670748
2014-12-10 15:00:00,0.9928859378255195,0.39660752481107453,2.523961331012728
2014-12-11 15:00:00,0.9928859378255195,0.39767846369235094,2.517146008168041
2014-12-12 15:00:00,0.9928859378255195,0.393273502085928,2.5450276576312585
2014-12-15 15:00:00,0.9928859378255195,0.3828698568098288,2.6123537419654936
2014-12-16 15:00:00,0.9928859378255195,0.37897416753969465,2.6389343626682216
2014-12-17 15:00:00,0.9928859378255195,0.38017810467243635,2.6305509124433417
2014-12-18 15:00:00,0.9928859378255195,0.370689435373652,2.6962054763833043
2014-12-19 15:00:00,0.9928859378255195,0.3759241278575737,2.6581309989488298
2014-12-22 15:00:00,0.9928859378255195,0.3815134933666778,2.6186090193172538
2014-12-23 15:00:00,0.9928859378255195,0.3873820433566068,2.578328824249101
2014-12-24 15:00:00,0.9928859378255195,0.37630736439376095,2.6520394272026944
2014-12-25 15:00:00,0.9928859378255195,0.3598577245682957,2.767968844238416
2014-12-26 15:00:00,0.9928859378255195,0.36565566634172714,2.723371990832478
2014-12-29 15:00:00,0.9928859378255195,0.3642905888731014,2.733538970550215
2014-12-30 15:00:00,0.9928859378255195,0.3544122810622355,2.8076631455601238
2014-12-31 15:00:00,0.9928859378255195,0.34656299030990656,2.8698454274439444
2015-01-05 15:00:00,0.9928859378255195,0.34699478940015105,2.8662697523737233
2015-01-06 15:00:00,0.9928859378255195,0.342268613244643,2.905309231272932
2015-01-07 15:00:00,0.9928859378255195,0.3519105115981552,2.8234650445451486
2015-01-08 15:00:00,0.9928859378255195,0.35392512912519425,2.807301270010848
2015-01-09 15:00:00,0.9928859378255195,0.3576911798790654,2.7774293050266157
2015-01-12 15:00:00,0.9928859378255195,0.3556050899959783,2.793627543898943
2015-01-13 15:00:00,0.9928859378255195,0.357608860419261,2.7778859575054637
2015-01-14 15:00:00,0.9928859378255195,0.3443507775966442,2.880874015612337
2015-01-15 15:00:00,0.9928859378255195,0.36019754579523117,2.7482983233099474
2015-01-16 15:00:00,0.9928859378255195,0.3686860540756899,2.68353121607416
2015-01-19 15:00:00,0.9928859378255195,0.3598647487389103,2.747738277817021
2015-01-20 15:00:00,0.9928859378255195,0.3442653586747955,2.8668470300356628
2015-01-21 15:00:00,0.9928859378255195,0.34118413343005344,2.8925057296961887
2015-01-22 15:00:00,0.9928859378255195,0.34218417866938244,2.8840275025417372
2015-01-23 15:00:00,0.9928859378255195,0.33783028199881343,2.920723406455162
2015-01-26 15:00:00,0.9928859378255195,0.3442214367651258,2.865468456514613
2015-01-27 15:00:00,0.9928859378255195,0.351127145682584,2.8079819406868665
2015-01-28 15:00:00,0.9928859378255195,0.34953796943256316,2.8206906653340376
2015-01-29 15:00:00,0.9928859378255195,0.36294933692868364,2.7124640278471777
2015-01-30 15:00:00,0.9928859378255195,0.36203278073087064,2.7193138150298903
2015-02-02 15:00:00,0.9928859378255195,0.35552532382981195,2.7681928624355874
2015-02-03 15:00:00,0.9928859378255195,0.3512771502060713,2.8012700108562587
2015-02-04 15:00:00,0.9928859378255195,0.3654440172909474,2.6882959108062856
2015-02-05 15:00:00,0.9928859378255195,0.3720710128257947,2.639546104668187
2015-02-06 15:00:00,0.9928859378255195,0.3687942238073029,2.6627923006668768
2015-02-09 15:00:00,0.9928859378255195,0.3621975531524657,2.7104220158191232
2015-02-10 15:00:00,0.9957405294789018,0.36287668982786403,2.720925022832616
2015-02-11 15:00:00,1.004837261000348,0.3661918022743592,2.7457824266340323
2015-02-12 15:00:00,1.010932228775376,0.36841298506779946,2.7624373179852064
2015-02-13 15:00:00,1.0187330307802487,0.37125582326281825,2.783753511054428
2015-02-16 15:00:00,1.0268050005185163,0.3741974828340583,2.8058106873912134
2015-02-17 15:00:00,1.0159803629749722,0.37025267138559453,2.776231669280204
2015-02-25 15:00:00,1.0395278121958251,0.37883404391607145,2.8405765883751704
2015-02-26 15:00:00,1.0508443353952948,0.3829581127446576,2.8714997156692026
2015-02-27 15:00:00,1.0461052062872416,0.38123103683232407,2.8585497406558478
2015-03-02 15:00:00,1.0292328976663547,0.37508227887697027,2.812445072461262
2015-03-03 15:00:00,1.0292013665345647,0.37507078801927013,2.812358911616197
2015-03-04 15:00:00,1.0241437729954315,0.373227654444165,2.7985387120676797
2015-03-05 15:00:00,1.0166614354216388,0.3705008739119179,2.7780927435336205
2015-03-06 15:00:00,1.037084149482092,0.3779435024443093,2.8338991228825887
2015-03-09 15:00:00,1.0372449582542216,0.3780021058185801,2.8343385431924233
2015-03-10 15:00:00,1.0451971096916868,0.3809001001305596,2.8560683083179597
2015-03-11 15:00:00,1.0592852193755071,0.38603421535098953,2.8945649738932557
2015-03-12 15:00:00,1.0692711288134344,0.38967336998462915,2.9218521135255213
2015-03-13 15:00:00,1.0940041485895955,0.398686798764632,2.9894366803949532
2015-03-16 15:00:00,1.1069003814917497,0.40338655956399605,3.024676466026771
2015-03-17 15:00:00,1.1275595790406288,0.41091536952913865,3.0811290517137313
2015-03-18 15:00:00,1.1310469222166146,0.41218625839077594,3.090658441177983
2015-03-19 15:00:00,1.14776472829173,0.41827871114339893,3.136340921231747
2015-03-20 15:00:00,1.1643091131419998,0.4243079641786711,3.181549516637651
2015-03-23 15:00:00,1.160645195627989,0.4229727265139129,3.1715376264410313
2015-03-24 15:00:00,1.148344901116668,0.4184901429250818,3.1379262807809534
2015-03-25 15:00:00,1.162278508254717,0.423567952942781,3.1760007582154284
2015-03-26 15:00:00,1.1699973293169355,0.4263809149077793,3.1970929330874793
2015-03-27 15:00:00,1.205432015222659,0.4392943407912152,3.2939204907721646
2015-03-30 15:00:00,1.1818940253413432,0.4307164155180484,3.2296014199307184
2015-03-31 15:00:00,1.2069139784167942,0.4398344111031226,3.2979700504902465
2015-04-01 15:00:00,1.1992487602786188,0.43704098359621457,3.277024349054807
2015-04-02 15:00:00,1.2295312592498389,0.44807680333144495,3.359773224655779
2015-04-03 15:00:00,1.2538449149731914,0.45693740370403574,3.426211852285839
2015-04-07 15:00:00,1.2631781299830636,0.4603386975832821,3.4517154624252475
2015-04-08 15:00:00,1.2446882743013439,0.45360045862791026,3.4011907428787977
2015-04-09 15:00:00,1.2841747106420962,0.46799045972581627,3.5090899691544086
2015-04-10 15:00:00,1.3009051291699276,0.47408750882151934,3.5548069135461993
2015-04-13 15:00:00,1.3040172518776112,0.47522165647652476,3.5633109889541705
2015-04-14 15:00:00,1.278877480501358,0.46605999563218997,3.4946149471833934
2015-04-15 15:00:00,1.3415613705000935,0.48890382074010125,3.665902707173743
2015-04-16 15:00:00,1.356264337253821,0.4942620076856843,3.7060795092278176
2015-04-17 15:00:00,1.3281511801497603,0.4840167589602246,3.6292584997673565
2015-04-20 15:00:00,1.3572890990369995,0.4946354605609394,3.7088797366924484
2015-04-21 15:00:00,1.39193550664797,0.5072616150018713,3.8035532732504937
2015-04-22 15:00:00,1.3734803352112197,0.5005360159899697,3.753123330633617
2015-04-23 15:00:00,1.4005908023243547,0.5104158554405643,3.8272044252209927
2015-04-24 15:00:00,1.4276161353816563,0.5202646695753684,3.9010528855266906
2015-04-27 15:00:00,1.40191195674636,0.5108973223782007,3.830814564629239
2015-04-28 15:00:00,1.413543791263731,0.5151362997837885,3.862599300373927
2015-04-29 15:00:00,1.4004047686467929,0.5103480593801333,3.8266960762351045
2015-04-30 15:00:00,1.4125474074991637,0.5147731886804636,3.859876617669855
2015-05-04 15:00:00,1.3595088907150226,0.49544441694303026,3.7149454601850627
2015-05-05 15:00:00,1.3236453814169533,0.48237471539487214,3.616946115007485
2015-05-06 15:00:00,1.3094815970168368,0.47721302211596184,3.5782426634040316
2015-05-07 15:00:00,1.3341673200953128,0.4862092146094145,3.645697989005866
2015-05-08 15:00:00,1.3691984075141228,0.4989755575142884,3.7414226878737114
2015-05-11 15:00:00,1.3881202397013668,0.5058712212201524,3.793127810997559
2015-05-12 15:00:00,1.3787996371442106,0.502474523683986,3.7676586651961768
2015-05-13 15:00:00,1.3769077692368041,0.5017850722219767,3.7624890144922425
2015-05-14 15:00:00,1.3488702868490399,0.49156740155499745,3.685874791059939
2015-05-15 15:00:00,1.3513549400341003,0.49247288114176974,3.6926642656511053
2015-05-18 15:00:00,1.3983993886649417,0.5096172408304033,3.8212162464889325
2015-05-19 15:00:00,1.4051628164339203,0.512082029807087,3.8396977477554977
2015-05-20 15:00:00,1.445696086350104,0.5268535273806381,3.950457514087285
2015-05-21 15:00:00,1.4693759663244754,0.5354831615134557,4.015164308731527
2015-05-22 15:00:00,1.5307891517120693,0.5578639050560507,4.182979786665734
2015-05-25 15:00:00,1.5553834345083537,0.5668267740621727,4.250185245816877
2015-05-26 15:00:00,1.5588171747602966,0.5680781284657198,4.259568161844517
2015-05-27 15:00:00,1.4515261926180956,0.5289781869693971,3.966388654339909
2015-05-28 15:00:00,1.4608688669675045,0.5323829281059536,3.991918112732837
2015-05-29 15:00:00,1.5275887418353735,0.5566975829994848,4.174234460891579
2015-06-01 15:00:00,1.5527127476457316,0.5658534984149696,4.242887422239824
2015-06-02 15:00:00,1.5491087392821221,0.5645400933798417,4.233039237648829
2015-06-03 15:00:00,1.58162994861044,0.5763917640117833,4.321905533249457
2015-06-04 15:00:00,1.5909631636203116,0.5797930578910295,4.347409143388864
2015-06-05 15:00:00,1.6225857356926112,0.5913172390785165,4.433819854905122
2015-06-08 15:00:00,1.5920699063461445,0.580196386996305,4.350433389050666
2015-06-09 15:00:00,1.608541769593297,0.5861992110588669,4.395443814512919
2015-06-10 15:00:00,1.6217533138133524,0.5910138804352325,4.4315452085953915
2015-06-11 15:00:00,1.631553189573718,0.5945852390084412,4.45832399924177
2015-06-12 15:00:00,1.577947112417355,0.575049631832405,4.3118419465457976
2015-06-15 15:00:00,1.5420457657611377,0.5619661412550068,4.213739208354141
2015-06-16 15:00:00,1.558432494952457,0.5679379400017782,4.258516999534717
2015-06-17 15:00:00,1.4787880091638226,0.5389131825369528,4.040883320983599
2015-06-18 15:00:00,1.409949242239658,0.5138263420059709,3.8527769640364498
2015-06-19 15:00:00,1.451876188180965,0.5291057354898691,3.967345039720136
2015-06-23 15:00:00,1.485671255233603,0.5414216367728969,4.059692233461412
2015-06-24 15:00:00,1.3873477269725085,0.5055896952064987,3.791016870293451
2015-06-25 15:00:00,1.3526130321925254,0.4929313663640062,3.6961020833692215
2015-06-26 15:00:00,1.2633736230001609,0.46040994090102305,3.45224965966465
2015-06-29 15:00:00,1.3287691903328454,0.48424197977114775,3.6309472523306385
2015-06-30 15:00:00,1.2797288210596902,0.46637024879009426,3.496941290000161
2015-07-01 15:00:00,1.1961996998345146,0.43592981765660954,3.2686925953369643
2015-07-02 15:00:00,1.253428704033561,0.45678572438239373,3.4250745291309705
2015-07-03 15:00:00,1.1523934984385173,0.4199655690537821,3.148989333287371
2015-07-06 15:00:00,1.0933104636902125,0.3984339998952287,2.987541141803509
2015-07-07 15:00:00,1.0822903331295695,0.39441794512902395,2.9574279264530925
2015-07-08 15:00:00,1.169004098665546,0.4260189528902245,3.1943788664679116
2015-07-09 15:00:00,1.235701901741162,0.4503255641833656,3.3766349020351076
2015-07-10 15:00:00,1.2481188614401066,0.4548506639456873,3.4105650428219287
2015-07-13 15:00:00,1.2218218975271564,0.4452672886237567,3.3387068980372447
2015-07-14 15:00:00,1.1850975883312174,0.43188388666038435,3.238355361789378
2015-07-15 15:00:00,1.2080900896325644,0.4402630200953386,3.3011838500111903
2015-07-16 15:00:00,1.2449815138269908,0.45370732360452176,3.401992038737905
2015-07-17 15:00:00,1.2422950613984736,0.4527283025284684,3.3946511347383184
2015-07-20 15:00:00,1.2601196101994219,0.4592240843863669,3.4433578604538844
2015-07-21 15:00:00,1.268267254653986,0.4621933220160874,3.4656218228188274
2015-07-22 15:00:00,1.3005803585124889,0.47396915298720793,3.553919456842022
2015-07-23 15:00:00,1.2566953292870164,0.45797617724013007,3.4340007926797647
2015-07-24 15:00:00,1.1266514824450728,0.4105844328273743,3.0786476193758414
2015-07-27 15:00:00,1.1634420070177713,0.423991965591917,3.1791800933983465
2015-07-28 15:00:00,1.189918698381925,0.4336408388027384,3.251529354999904
2015-07-29 15:00:00,1.1526741255114492,0.4200678376873135,3.149756164808455
2015-07-30 15:00:00,1.139847261099233,0.41539335677488975,3.1147059330357814
2015-07-31 15:00:00,1.1420134498532135,0.41618277869889053,3.120625183091786
2015-08-03 15:00:00,1.1810458378961886,0.4304073114459143,3.2272836931984528
2015-08-04 15:00:00,1.1431611830503734,0.4166010459191762,3.1237614378521723
2015-08-05 15:00:00,1.1643217255947151,0.42431256052175126,3.181583980975675
2015-08-06 15:00:00,1.1937781089130342,0.4350473197852375,3.2620754424359286
2015-08-07 15:00:00,1.2387982588829505,0.45145396640952096,3.3850958970205465
2015-08-10 15:00:00,1.223795746377217,0.44598661631578645,3.3441005669383492
2015-08-11 15:00:00,1.2202264222585768,0.44468585122412874,3.334347159276927
2015-08-12 15:00:00,1.253807077615042,0.45692361467479553,3.4261084592717572
2015-08-13 15:00:00,1.2447986332626082,0.45364067662986085,3.4014923058365247
2015-08-14 15:00:00,1.2609709507577547,0.45953433754427114,3.4456842032706545
2015-08-17 15:00:00,1.1498773141216663,0.41904859860930954,3.1421136978511384
2015-08-18 15:00:00,1.1838584148518658,0.4314322959527683,3.2349692405783013
2015-08-19 15:00:00,1.1382612451701903,0.41481536663257185,3.1103720425289834
2015-08-20 15:00:00,1.0636964247129423,0.3876417863432416,2.906618876117928
2015-08-21 15:00:00,0.9472361894461777,0.34520030342771335,2.588383794868252
2015-08-24 15:00:00,0.9398768232863665,0.3425183372404968,2.5682738536299485
2015-08-25 15:00:00,0.9390065640489595,0.3422011895679725,2.5658958143061392
2015-08-26 15:00:00,0.985429849383536,0.35911917935991305,2.6927504264961755
2015-08-27 15:00:00,1.0101187255751904,0.3681165209391356,2.760214368182515
2015-08-28 15:00:00,0.9956995390075739,0.362861751712854,2.7208130137340305
2015-08-31 15:00:00,0.9546617709827481,0.3479064004161002,2.6086746738811932
2015-09-01 15:00:00,0.9930351583713097,0.36189077423719074,2.7135324223259896
2015-09-02 15:00:00,0.9630995018497809,0.3509813539366621,2.631731316020739
2015-09-07 15:00:00,1.0034940347860886,0.3657022917363327,2.742111974634239
2015-09-08 15:00:00,1.0060165253292972,0.36662156035234517,2.749004842239484
2015-09-09 15:00:00,1.0056791422191431,0.3664986081749535,2.7480829211972826
2015-09-10 15:00:00,1.0156713578834284,0.3701400609801331,2.7753872929985612
2015-09-11 15:00:00,0.9597445894273134,0.3497587266773654,2.622563802105763
2015-09-14 15:00:00,0.9453159435201599,0.34450051019377376,2.583136599403759
2015-09-15 15:00:00,0.9875487414398308,0.35989136499736346,2.698540435284581
2015-09-16 15:00:00,0.9775533726623666,0.35624876310641385,2.6712274473987963
2015-09-17 15:00:00,0.9686647466107351,0.3530094903207397,2.6469387051748123
2015-09-18 15:00:00,0.9967999755070487,0.3632627826465894,2.723820027226819
2015-09-21 15:00:00,0.989358628404583,0.3605509402293524,2.7034860677913444
2015-09-22 15:00:00,0.9858176823045538,0.3592605169096248,2.693810204890481
2015-09-23 15:00:00,0.9871924396506025,0.35976151830535164,2.69756681773534
2015-09-24 15:00:00,0.9729151431760417,0.35455845793872076,2.658553187089651
2015-09-25 15:00:00,0.9633454446777437,0.3510709826267232,2.6324033706122507
2015-09-28 15:00:00,0.9625950037411393,0.3507975002134595,2.6303527424996904
2015-09-29 15:00:00,0.995144591088068,0.36265951261733115,2.7192965828608764
2015-09-30 15:00:00,0.9921712053602606,0.36157592473620637,2.711171615171193
2015-10-08 15:00:00,1.0069593061698214,0.3669651369975798,2.7515810515069448
2015-10-09 15:00:00,1.0285959688041937,0.3748501635514272,2.8107046233909374
2015-10-12 15:00:00,1.034227428941907,0.3769024307366751,2.826092950319648
2015-10-13 15:00:00,1.026347799107559,0.37403086539740604,2.804561355137763
2015-10-14 15:00:00,1.0589099989072035,0.38589747414435766,2.893539659836975
2015-10-15 15:00:00,1.0725724383118573,0.3908764627858355,2.9308731540038857
2015-10-16 15:00:00,1.0649797417767992,0.3881094642516378,2.910125622512097
2015-10-19 15:00:00,1.0810637721029335,0.3939709507644876,2.9540762695800433
2015-10-20 15:00:00,1.038096298812553,0.3783123589764843,2.836664886009194
2015-10-21 15:00:00,1.0649797417767992,0.3881094642516378,2.9101256225120973
2015-10-22 15:00:00,1.087398376479566,0.39627946407644904,2.971385983353716
2015-10-23 15:00:00,1.0749404263092943,0.39173942619911717,2.9373438334683097
2015-10-26 15:00:00,1.077421926381176,0.3926437567001196,2.9441246919749706
2015-10-27 15:00:00,1.0682022234457482,0.3892838299085938,2.918931260877798
2015-10-28 15:00:00,1.0658405416746692,0.38842316466685206,2.912477813582387
2015-10-29 15:00:00,1.052376748400293,0.3835165684288852,2.8756871327393894
2015-10-30 15:00:00,1.0500875882323313,0.38268233215985387,2.8694318553876292
2015-11-02 15:00:00,1.048605625038196,0.3821422618479465,2.8653822956695474
2015-11-03 15:00:00,1.0907312171097805,0.3974940477353556,2.980493184677146
2015-11-04 15:00:00,1.1081427080842785,0.40383929935738216,3.0280712033223534
2015-11-05 15:00:00,1.1314946642880328,0.41234942857011814,3.0918819251779133
2015-11-06 15:00:00,1.140607161375374,0.4156702864454634,3.116782409401863
2015-11-09 15:00:00,1.146156640570433,0.4176926774006909,3.131946718133402
2015-11-10 15:00:00,1.1530367335270348,0.4201999825508651,3.1507470145267096
2015-11-11 15:00:00,1.1353603810455002,0.41375820772415733,3.102445244782952
2015-11-12 15:00:00,1.1106715048538454,0.40476086614493473,3.034981303096612
2015-11-13 15:00:00,1.1445737777545697,0.41711583634414306,3.127621443711111
2015-11-16 15:00:00,1.1367162197124747,0.414252314605264,3.1061501611207714
2015-11-17 15:00:00,1.126853281688529,0.41065797431665507,3.079199048784262
2015-11-18 15:00:00,1.141676066743059,0.4160598265214987,3.1197032620495855
2015-11-19 15:00:00,1.1448544048275018,0.4172181049776745,3.1283882752321945
